packets-serviced,client-guid,packets-requested,service-guid,retries-request,request-time,client-address,max-hole-size
13,8bf2b921-0ee0-493d-8012-8a4459bfda3e,13,50b89ee3-f4cb-46d9-8d5c-319f6a032406,6,2016-06-28 18:58:17 ADT,60.130.118.153,15
11,43dbdc48-1ad3-4381-8de3-8980ea5b862b,15,185ec7fa-2efc-424e-835f-de882857f55e,8,2016-06-28 20:15:40 ADT,30.158.17.185,14
8,24113397-eb06-4020-bf79-22f576fea3e2,8,50b89ee3-f4cb-46d9-8d5c-319f6a032406,3,2016-06-29 01:19:06 ADT,229.8.97.235,18
8,13162eaf-cf91-4e40-a8e4-3c7a3598c090,18,c5a5edbb-338d-449a-99cb-1baeba48abb2,8,2016-06-29 08:57:24 ADT,181.249.184.32,16
17,beb7dd72-5518-44b3-9c4e-bf51440e4fbb,13,52073b51-cd51-4438-bd54-3bce3a7c239f,4,2016-06-29 01:51:38 ADT,35.237.168.156,13
12,21d7ba77-d509-4bac-b943-b94319f79acc,11,3cc76b74-7d16-4651-9699-34332a56f6e7,7,2016-06-29 02:57:38 ADT,189.244.232.201,11
3,13c04d34-1386-4b4b-bf2b-dd224fe7c263,10,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,6,2016-06-28 14:14:33 ADT,42.231.39.19,16
13,b395e901-75a6-4005-9df4-edb8a343f87a,16,c5a5edbb-338d-449a-99cb-1baeba48abb2,5,2016-06-29 08:06:50 ADT,145.18.221.103,10
14,4301a51b-fd22-44bb-b64c-3dca8fbacdf6,15,8de44210-f265-4f16-a94b-8b0eadc0de23,6,2016-06-28 22:35:43 ADT,117.110.166.17,17
15,5b552447-ee78-4c84-97d6-6078a9351b8b,7,8151ff61-4777-4187-b719-e750b91281c8,7,2016-06-29 08:56:39 ADT,224.132.246.252,4
15,15d7c9ed-bc30-4f87-9452-1e8c3c7fbe0b,14,50b89ee3-f4cb-46d9-8d5c-319f6a032406,6,2016-06-28 16:02:16 ADT,166.160.242.208,2
6,f16afb1c-f977-44a4-bf92-9b4009ebab51,9,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,4,2016-06-28 10:12:48 ADT,94.92.22.194,13
10,b4dce314-e569-4a2a-b5c3-b369b59c9ca3,12,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,6,2016-06-28 16:08:57 ADT,139.199.67.14,15
11,85abf514-5509-4a3c-a1ee-6b10b72f1b72,16,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,8,2016-06-28 14:09:09 ADT,195.253.189.63,4
9,4eb26a85-4e57-45c2-969a-9d9dc6bb264c,3,d224de85-cd41-4f03-bff6-de9815877975,7,2016-06-28 15:56:24 ADT,197.212.243.81,14
14,7a31a821-d6c7-42a5-a00f-34263f2cb438,6,0342f6df-6e8c-48c3-8390-667eb678638b,7,2016-06-28 13:14:59 ADT,226.62.150.59,16
15,9dc02e96-af25-4344-ac83-58a048464b6c,9,52073b51-cd51-4438-bd54-3bce3a7c239f,6,2016-06-28 15:42:11 ADT,156.80.210.99,11
8,9bc628b7-e57b-4624-bb76-73f796808ca2,10,3cc76b74-7d16-4651-9699-34332a56f6e7,5,2016-06-28 23:57:49 ADT,107.225.10.253,2
18,a0dc0c76-856e-4a33-af88-6aa5a2f71d5d,4,8232ac92-6020-4101-88c0-74d51ea1542b,5,2016-06-29 04:47:45 ADT,65.38.190.30,16
15,63692772-093d-43a4-a8d2-ca1f75394702,19,7f386bb2-4bbf-4f14-b56e-3dad78f28674,5,2016-06-29 09:09:52 ADT,93.12.96.248,13
16,c6379614-8ad6-4318-b21f-8f977ce874ec,12,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,6,2016-06-28 22:58:23 ADT,166.224.30.98,13
4,0b8eeb97-cc5c-4ae6-9b0a-f16efc3e3383,10,2536e29e-3570-4d53-be7c-b9d059c632a7,7,2016-06-29 04:17:55 ADT,203.99.237.72,12
9,d3c0ca30-8a57-4535-9167-69e950df32ae,6,35501e3f-e06c-4cb5-9062-e8611a591cab,6,2016-06-28 18:47:36 ADT,254.118.151.41,10
17,253462d8-f8c4-41d5-9d0d-56ae360b8138,8,fa005302-61ce-44ca-88a5-015fd4392f37,7,2016-06-28 17:08:57 ADT,121.160.149.186,15
14,19c26d80-eedb-43fd-a6fc-ce7d1e99b5ae,6,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,9,2016-06-28 15:26:42 ADT,188.142.186.200,12
0,849f679f-02b2-485f-8e0c-66d138bc7bb7,14,8232ac92-6020-4101-88c0-74d51ea1542b,6,2016-06-29 06:07:39 ADT,44.53.33.231,13
7,fdaa780e-976b-4c42-b25a-15f1cd5f5fe8,7,8232ac92-6020-4101-88c0-74d51ea1542b,5,2016-06-29 05:30:39 ADT,107.10.23.203,13
8,1622d850-f41b-4315-89fe-b2eee1c659a4,13,c5a5edbb-338d-449a-99cb-1baeba48abb2,8,2016-06-28 23:49:06 ADT,189.163.78.17,2
14,3ef951dd-3101-491b-82d2-9524f014d933,18,8de44210-f265-4f16-a94b-8b0eadc0de23,5,2016-06-29 04:51:07 ADT,66.66.0.223,12
7,43dbdc48-1ad3-4381-8de3-8980ea5b862b,8,185ec7fa-2efc-424e-835f-de882857f55e,6,2016-06-28 23:09:07 ADT,30.158.17.185,11
9,7a31a821-d6c7-42a5-a00f-34263f2cb438,11,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,5,2016-06-29 03:31:46 ADT,226.62.150.59,18
3,255b90f8-e6e7-4be3-88de-0e1c35413af5,12,50b89ee3-f4cb-46d9-8d5c-319f6a032406,5,2016-06-29 01:01:36 ADT,48.240.206.11,12
7,903b19e4-9999-40e7-b310-40ba293a8b37,11,52073b51-cd51-4438-bd54-3bce3a7c239f,2,2016-06-28 23:47:10 ADT,1.39.43.77,12
15,3a33932e-9887-4b81-9490-aca35a8b58c2,15,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,3,2016-06-28 22:22:54 ADT,168.150.100.132,11
10,0b8eeb97-cc5c-4ae6-9b0a-f16efc3e3383,4,50b89ee3-f4cb-46d9-8d5c-319f6a032406,1,2016-06-28 23:54:16 ADT,203.99.237.72,8
19,1f462900-ab9d-479b-aecb-2de45d875881,11,0342f6df-6e8c-48c3-8390-667eb678638b,8,2016-06-29 00:44:45 ADT,119.155.118.53,11
15,1eafc017-80fb-4121-910b-de0f6df88819,3,8232ac92-6020-4101-88c0-74d51ea1542b,7,2016-06-28 12:23:57 ADT,63.112.127.116,17
14,4cb4360f-7947-4c97-a4cd-9544bbd17eb5,2,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,5,2016-06-29 09:00:39 ADT,140.214.11.29,9
14,85abf514-5509-4a3c-a1ee-6b10b72f1b72,16,8232ac92-6020-4101-88c0-74d51ea1542b,5,2016-06-28 09:34:40 ADT,195.253.189.63,13
7,1354c83f-66b0-41ac-a3f9-895f863c2acc,19,8151ff61-4777-4187-b719-e750b91281c8,5,2016-06-28 15:22:27 ADT,51.133.236.80,13
16,255b90f8-e6e7-4be3-88de-0e1c35413af5,12,db7b9cde-0a4b-459a-a301-88a447410499,6,2016-06-29 04:09:50 ADT,48.240.206.11,14
12,542ad590-4084-4689-8124-503b9aa79f8e,10,98279a79-c822-45b4-8429-45ce97a336e5,4,2016-06-28 22:50:23 ADT,240.239.146.238,13
9,7acbeb5f-ce5f-4805-b24b-6ba979dbd383,15,8de44210-f265-4f16-a94b-8b0eadc0de23,6,2016-06-28 16:29:59 ADT,145.157.137.136,10
12,107866ff-4915-483f-84bc-da259966a282,6,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,7,2016-06-28 19:35:11 ADT,191.35.181.185,17
13,3c2905c7-1561-4683-a885-34fe7f6a2e32,9,7f386bb2-4bbf-4f14-b56e-3dad78f28674,6,2016-06-28 23:57:03 ADT,192.41.186.24,12
15,97fee10a-afef-4205-a9c2-8e058acf9c39,11,7f386bb2-4bbf-4f14-b56e-3dad78f28674,7,2016-06-28 18:26:44 ADT,108.215.182.159,10
12,a3ecf55a-6220-428c-8db9-8079d7ebd878,13,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,2,2016-06-28 09:28:13 ADT,79.200.199.206,19
8,13162eaf-cf91-4e40-a8e4-3c7a3598c090,11,8de44210-f265-4f16-a94b-8b0eadc0de23,9,2016-06-29 02:42:32 ADT,181.249.184.32,7
7,710ea431-4d00-4816-990c-47f0de23e4c5,6,8151ff61-4777-4187-b719-e750b91281c8,1,2016-06-28 22:46:01 ADT,86.180.189.129,11
3,f6bf1522-c2f8-4c2e-af24-9a65ce7d12b0,10,52073b51-cd51-4438-bd54-3bce3a7c239f,7,2016-06-29 01:48:33 ADT,164.170.92.72,15
13,7ee9b8a3-4e4a-40ee-8339-38e3624fc7bd,13,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,7,2016-06-29 03:06:47 ADT,180.226.111.28,8
16,63692772-093d-43a4-a8d2-ca1f75394702,6,2536e29e-3570-4d53-be7c-b9d059c632a7,5,2016-06-29 00:57:24 ADT,93.12.96.248,16
16,1d68b9c2-e8c5-4ed3-afae-50650bc4887e,19,8de44210-f265-4f16-a94b-8b0eadc0de23,6,2016-06-28 21:41:57 ADT,10.65.7.118,11
6,074d853b-eba6-472b-b588-adcc0ad69402,11,98279a79-c822-45b4-8429-45ce97a336e5,7,2016-06-28 09:54:33 ADT,75.175.93.93,7
16,43dbdc48-1ad3-4381-8de3-8980ea5b862b,11,fa005302-61ce-44ca-88a5-015fd4392f37,3,2016-06-28 21:54:28 ADT,30.158.17.185,15
3,fa441031-7542-4258-82c0-823a08efab5c,10,fa005302-61ce-44ca-88a5-015fd4392f37,2,2016-06-28 23:10:07 ADT,246.120.142.242,7
1,85abf514-5509-4a3c-a1ee-6b10b72f1b72,14,2536e29e-3570-4d53-be7c-b9d059c632a7,7,2016-06-29 08:09:15 ADT,195.253.189.63,6
7,9dc02e96-af25-4344-ac83-58a048464b6c,10,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,7,2016-06-28 14:15:22 ADT,156.80.210.99,5
8,da911b08-851c-4e0a-a567-7a5b5afd1589,12,8de44210-f265-4f16-a94b-8b0eadc0de23,6,2016-06-29 04:37:03 ADT,58.137.70.112,8
14,849f679f-02b2-485f-8e0c-66d138bc7bb7,16,2536e29e-3570-4d53-be7c-b9d059c632a7,8,2016-06-28 22:38:35 ADT,44.53.33.231,10
12,9f82fc47-7422-40b1-b6a4-f8b070febddd,17,98279a79-c822-45b4-8429-45ce97a336e5,6,2016-06-29 04:13:33 ADT,48.25.41.90,13
15,13c04d34-1386-4b4b-bf2b-dd224fe7c263,6,8151ff61-4777-4187-b719-e750b91281c8,2,2016-06-28 17:07:59 ADT,42.231.39.19,18
14,a2baa715-405b-4f6b-86b4-ec77e30b563e,18,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,8,2016-06-29 00:15:02 ADT,60.21.167.133,16
1,607c9370-5251-4f08-9468-709de19594b1,8,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,5,2016-06-29 01:28:45 ADT,138.245.228.58,14
11,3ef951dd-3101-491b-82d2-9524f014d933,16,98279a79-c822-45b4-8429-45ce97a336e5,3,2016-06-28 17:02:15 ADT,66.66.0.223,10
15,d3c0ca30-8a57-4535-9167-69e950df32ae,17,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,1,2016-06-28 21:58:55 ADT,254.118.151.41,12
4,e1fd3f79-1500-4466-a687-721d97b92d2b,11,0342f6df-6e8c-48c3-8390-667eb678638b,4,2016-06-28 20:37:58 ADT,126.61.44.116,8
8,2fbba381-9354-41ee-997f-b03aed004c27,16,db7b9cde-0a4b-459a-a301-88a447410499,3,2016-06-28 23:42:41 ADT,12.74.212.73,9
15,0b8eeb97-cc5c-4ae6-9b0a-f16efc3e3383,9,52073b51-cd51-4438-bd54-3bce3a7c239f,5,2016-06-28 12:55:34 ADT,203.99.237.72,4
13,9dc02e96-af25-4344-ac83-58a048464b6c,9,98279a79-c822-45b4-8429-45ce97a336e5,3,2016-06-29 03:04:17 ADT,156.80.210.99,16
14,7ee9b8a3-4e4a-40ee-8339-38e3624fc7bd,17,d224de85-cd41-4f03-bff6-de9815877975,4,2016-06-28 21:07:59 ADT,180.226.111.28,12
12,e5ffcd07-35de-4825-a4e3-534527e39dc6,16,8151ff61-4777-4187-b719-e750b91281c8,7,2016-06-28 18:03:13 ADT,2.63.218.165,15
12,4eb26a85-4e57-45c2-969a-9d9dc6bb264c,4,3cc76b74-7d16-4651-9699-34332a56f6e7,2,2016-06-28 19:12:41 ADT,197.212.243.81,18
10,7a31a821-d6c7-42a5-a00f-34263f2cb438,13,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,7,2016-06-28 15:16:50 ADT,226.62.150.59,17
14,dfe0a42f-4e71-4c62-a68e-f4dd96d89703,11,35501e3f-e06c-4cb5-9062-e8611a591cab,4,2016-06-28 23:24:43 ADT,145.41.16.85,10
16,d3c0ca30-8a57-4535-9167-69e950df32ae,16,7f386bb2-4bbf-4f14-b56e-3dad78f28674,4,2016-06-29 08:29:50 ADT,254.118.151.41,15
11,21d7ba77-d509-4bac-b943-b94319f79acc,12,8151ff61-4777-4187-b719-e750b91281c8,6,2016-06-28 13:53:37 ADT,189.244.232.201,11
6,553f4b0e-eef6-41ac-ae2a-ddbff89e9105,15,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,3,2016-06-28 13:17:36 ADT,167.133.116.248,15
15,71058018-ea7d-4f5a-8b02-8c22b88a4427,5,3cc76b74-7d16-4651-9699-34332a56f6e7,8,2016-06-28 12:37:37 ADT,140.223.53.70,6
14,63692772-093d-43a4-a8d2-ca1f75394702,7,185ec7fa-2efc-424e-835f-de882857f55e,7,2016-06-29 08:58:12 ADT,93.12.96.248,16
15,4eb26a85-4e57-45c2-969a-9d9dc6bb264c,9,52073b51-cd51-4438-bd54-3bce3a7c239f,4,2016-06-28 20:50:04 ADT,197.212.243.81,8
18,fdaa780e-976b-4c42-b25a-15f1cd5f5fe8,14,db7b9cde-0a4b-459a-a301-88a447410499,7,2016-06-29 08:06:35 ADT,107.10.23.203,13
9,6949c7c0-6852-4ffa-a46f-9a64190e8b78,11,3cc76b74-7d16-4651-9699-34332a56f6e7,2,2016-06-29 03:24:49 ADT,9.101.131.209,17
9,0ab47f58-2c17-4b8d-9bd1-20ca3b924877,7,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,4,2016-06-29 05:03:24 ADT,100.244.243.255,9
11,107866ff-4915-483f-84bc-da259966a282,11,35501e3f-e06c-4cb5-9062-e8611a591cab,6,2016-06-28 13:04:30 ADT,191.35.181.185,13
15,2efcbf4a-b254-4887-876a-8b5d5901ea18,17,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,1,2016-06-29 07:09:45 ADT,237.62.58.106,11
15,7a31a821-d6c7-42a5-a00f-34263f2cb438,6,fa005302-61ce-44ca-88a5-015fd4392f37,6,2016-06-29 08:06:06 ADT,226.62.150.59,15
16,542ad590-4084-4689-8124-503b9aa79f8e,16,35501e3f-e06c-4cb5-9062-e8611a591cab,3,2016-06-29 05:37:56 ADT,240.239.146.238,5
16,3a33932e-9887-4b81-9490-aca35a8b58c2,14,d224de85-cd41-4f03-bff6-de9815877975,6,2016-06-29 00:14:53 ADT,168.150.100.132,18
12,2fbba381-9354-41ee-997f-b03aed004c27,5,8232ac92-6020-4101-88c0-74d51ea1542b,7,2016-06-28 19:23:02 ADT,12.74.212.73,16
19,1d68b9c2-e8c5-4ed3-afae-50650bc4887e,14,8151ff61-4777-4187-b719-e750b91281c8,3,2016-06-28 21:08:04 ADT,10.65.7.118,13
10,849f679f-02b2-485f-8e0c-66d138bc7bb7,19,c5a5edbb-338d-449a-99cb-1baeba48abb2,3,2016-06-28 19:51:56 ADT,44.53.33.231,9
15,3c2905c7-1561-4683-a885-34fe7f6a2e32,14,db7b9cde-0a4b-459a-a301-88a447410499,5,2016-06-28 19:05:27 ADT,192.41.186.24,10
16,7acbeb5f-ce5f-4805-b24b-6ba979dbd383,2,2536e29e-3570-4d53-be7c-b9d059c632a7,2,2016-06-29 09:06:56 ADT,145.157.137.136,15
12,335e3deb-64bb-4454-b49f-dbbeb0087d16,14,fa005302-61ce-44ca-88a5-015fd4392f37,7,2016-06-28 17:45:03 ADT,231.246.4.49,18
12,6295a04a-196d-49a9-b879-e59e0ae54f11,14,d224de85-cd41-4f03-bff6-de9815877975,6,2016-06-29 02:10:42 ADT,167.96.196.72,14
14,3ef951dd-3101-491b-82d2-9524f014d933,7,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,7,2016-06-29 02:06:22 ADT,66.66.0.223,16
5,5b552447-ee78-4c84-97d6-6078a9351b8b,16,0342f6df-6e8c-48c3-8390-667eb678638b,5,2016-06-28 22:21:49 ADT,224.132.246.252,13
17,f16afb1c-f977-44a4-bf92-9b4009ebab51,14,8232ac92-6020-4101-88c0-74d51ea1542b,8,2016-06-28 14:12:18 ADT,94.92.22.194,6
19,c6379614-8ad6-4318-b21f-8f977ce874ec,11,52073b51-cd51-4438-bd54-3bce3a7c239f,2,2016-06-28 12:53:45 ADT,166.224.30.98,17
7,9bc628b7-e57b-4624-bb76-73f796808ca2,12,8151ff61-4777-4187-b719-e750b91281c8,4,2016-06-28 17:01:34 ADT,107.225.10.253,6
6,71058018-ea7d-4f5a-8b02-8c22b88a4427,14,98279a79-c822-45b4-8429-45ce97a336e5,5,2016-06-29 01:43:07 ADT,140.223.53.70,6
14,4eb26a85-4e57-45c2-969a-9d9dc6bb264c,14,8151ff61-4777-4187-b719-e750b91281c8,8,2016-06-28 23:11:41 ADT,197.212.243.81,14
8,d3c0ca30-8a57-4535-9167-69e950df32ae,12,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,7,2016-06-28 14:37:13 ADT,254.118.151.41,4
6,0ab47f58-2c17-4b8d-9bd1-20ca3b924877,11,8232ac92-6020-4101-88c0-74d51ea1542b,5,2016-06-29 03:48:11 ADT,100.244.243.255,10
13,255b90f8-e6e7-4be3-88de-0e1c35413af5,14,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,5,2016-06-29 02:33:58 ADT,48.240.206.11,18
14,696cbfe6-effb-48c5-aa1a-6a1320174472,13,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,5,2016-06-28 11:38:30 ADT,55.66.238.60,11
14,a2baa715-405b-4f6b-86b4-ec77e30b563e,12,3cc76b74-7d16-4651-9699-34332a56f6e7,1,2016-06-28 15:39:43 ADT,60.21.167.133,16
15,a2baa715-405b-4f6b-86b4-ec77e30b563e,11,db7b9cde-0a4b-459a-a301-88a447410499,6,2016-06-28 17:02:31 ADT,60.21.167.133,10
6,37e52b95-3454-4ba7-bca8-4532b15d22ab,9,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,5,2016-06-28 21:37:12 ADT,197.78.7.47,4
11,7acbeb5f-ce5f-4805-b24b-6ba979dbd383,14,8151ff61-4777-4187-b719-e750b91281c8,2,2016-06-29 00:45:07 ADT,145.157.137.136,9
14,51643750-454e-4704-9ed8-5df37a7e9a03,11,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,7,2016-06-28 21:12:34 ADT,103.100.11.222,14
7,32c79afe-a76f-4766-a782-0042a6bcb736,14,0342f6df-6e8c-48c3-8390-667eb678638b,4,2016-06-28 16:27:29 ADT,123.100.94.89,18
14,85abf514-5509-4a3c-a1ee-6b10b72f1b72,16,8232ac92-6020-4101-88c0-74d51ea1542b,8,2016-06-29 08:03:15 ADT,195.253.189.63,4
13,3a33932e-9887-4b81-9490-aca35a8b58c2,12,c5a5edbb-338d-449a-99cb-1baeba48abb2,7,2016-06-28 13:11:43 ADT,168.150.100.132,17
1,c6379614-8ad6-4318-b21f-8f977ce874ec,3,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,4,2016-06-28 23:09:00 ADT,166.224.30.98,13
15,b81e57b0-4606-4a6a-848d-2e2d9f77cf72,16,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,7,2016-06-28 09:39:06 ADT,33.74.31.254,10
8,a3ecf55a-6220-428c-8db9-8079d7ebd878,15,0342f6df-6e8c-48c3-8390-667eb678638b,6,2016-06-29 02:52:25 ADT,79.200.199.206,15
14,b395e901-75a6-4005-9df4-edb8a343f87a,16,8151ff61-4777-4187-b719-e750b91281c8,3,2016-06-28 11:49:57 ADT,145.18.221.103,12
13,3ca02581-5742-4d1f-a0ab-aeed545c1275,7,52073b51-cd51-4438-bd54-3bce3a7c239f,1,2016-06-29 05:18:45 ADT,50.34.94.184,2
17,f6bf1522-c2f8-4c2e-af24-9a65ce7d12b0,6,98279a79-c822-45b4-8429-45ce97a336e5,9,2016-06-29 01:39:59 ADT,164.170.92.72,15
11,a3258b81-a235-46a4-a5d1-707b58d8d5f5,9,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,2,2016-06-29 07:25:59 ADT,13.197.159.253,15
10,72b3074e-88e8-4dd1-9084-3d2bf04a3e90,9,0342f6df-6e8c-48c3-8390-667eb678638b,6,2016-06-29 09:12:11 ADT,163.96.74.120,7
9,fdaa780e-976b-4c42-b25a-15f1cd5f5fe8,9,3cc76b74-7d16-4651-9699-34332a56f6e7,4,2016-06-28 20:58:38 ADT,107.10.23.203,7
14,fdaa780e-976b-4c42-b25a-15f1cd5f5fe8,10,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,3,2016-06-29 05:24:39 ADT,107.10.23.203,3
18,f16afb1c-f977-44a4-bf92-9b4009ebab51,11,7f386bb2-4bbf-4f14-b56e-3dad78f28674,5,2016-06-28 11:44:58 ADT,94.92.22.194,10
13,6295a04a-196d-49a9-b879-e59e0ae54f11,12,50b89ee3-f4cb-46d9-8d5c-319f6a032406,3,2016-06-28 22:14:19 ADT,167.96.196.72,7
15,b395e901-75a6-4005-9df4-edb8a343f87a,14,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,6,2016-06-29 00:14:23 ADT,145.18.221.103,3
16,13162eaf-cf91-4e40-a8e4-3c7a3598c090,14,8de44210-f265-4f16-a94b-8b0eadc0de23,8,2016-06-28 18:26:17 ADT,181.249.184.32,14
4,2fbba381-9354-41ee-997f-b03aed004c27,9,8151ff61-4777-4187-b719-e750b91281c8,7,2016-06-29 02:00:55 ADT,12.74.212.73,17
17,fdaa780e-976b-4c42-b25a-15f1cd5f5fe8,8,98279a79-c822-45b4-8429-45ce97a336e5,6,2016-06-28 19:01:38 ADT,107.10.23.203,6
7,fa1b8375-e2dc-44b8-aaf3-7f9f0fa130a0,16,c5a5edbb-338d-449a-99cb-1baeba48abb2,7,2016-06-29 01:22:38 ADT,0.199.32.33,13
11,0618917f-5112-415d-91d2-f206eae8bd38,8,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,3,2016-06-28 19:01:06 ADT,86.193.95.83,13
15,0c592e15-c7c6-441b-9ee4-71a46608d5cb,13,d224de85-cd41-4f03-bff6-de9815877975,3,2016-06-28 23:45:51 ADT,63.238.170.201,10
12,fa1b8375-e2dc-44b8-aaf3-7f9f0fa130a0,13,2536e29e-3570-4d53-be7c-b9d059c632a7,5,2016-06-28 18:41:21 ADT,0.199.32.33,6
14,f16afb1c-f977-44a4-bf92-9b4009ebab51,2,fa005302-61ce-44ca-88a5-015fd4392f37,7,2016-06-28 15:08:11 ADT,94.92.22.194,13
12,542ad590-4084-4689-8124-503b9aa79f8e,12,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,1,2016-06-28 15:11:25 ADT,240.239.146.238,6
10,3039974d-855d-4bdc-9537-7b4f2730f97f,6,2536e29e-3570-4d53-be7c-b9d059c632a7,6,2016-06-28 09:30:10 ADT,89.213.140.79,4
10,32c79afe-a76f-4766-a782-0042a6bcb736,11,d224de85-cd41-4f03-bff6-de9815877975,4,2016-06-29 03:28:10 ADT,123.100.94.89,12
12,fa441031-7542-4258-82c0-823a08efab5c,7,35501e3f-e06c-4cb5-9062-e8611a591cab,5,2016-06-29 06:54:52 ADT,246.120.142.242,15
